strategy,puzzle_file,runtime,backtracks,max_depth,recursive_calls
2,puzzles\puzzle_822.cnf,1.4788224697113037,0,0,6
3,puzzles\puzzle_822.cnf,6.053324937820435,10,0,53
1,puzzles\puzzle_823.cnf,1.4760336875915527,0,0,7
2,puzzles\puzzle_823.cnf,1.5512852668762207,1,0,7
3,puzzles\puzzle_823.cnf,4.590712785720825,8,0,42
1,puzzles\puzzle_824.cnf,1.5120594501495361,0,0,7
2,puzzles\puzzle_824.cnf,2.57942795753479,1,0,7
3,puzzles\puzzle_824.cnf,3.9267637729644775,0,0,10
1,puzzles\puzzle_825.cnf,1.755150556564331,20,0,49
2,puzzles\puzzle_825.cnf,1.5244481563568115,0,0,13
3,puzzles\puzzle_825.cnf,11.806268692016602,29,0,89
1,puzzles\puzzle_826.cnf,1.5067832469940186,0,0,7
2,puzzles\puzzle_826.cnf,1.5752196311950684,1,0,8
3,puzzles\puzzle_826.cnf,3.3836240768432617,7,0,40
1,puzzles\puzzle_827.cnf,1.4850282669067383,0,0,1
2,puzzles\puzzle_827.cnf,2.1159074306488037,0,0,1
3,puzzles\puzzle_827.cnf,1.6626191139221191,0,0,1
1,puzzles\puzzle_828.cnf,1.5179524421691895,0,0,4
2,puzzles\puzzle_828.cnf,1.5350079536437988,3,0,11
3,puzzles\puzzle_828.cnf,6.514525890350342,27,0,86
1,puzzles\puzzle_829.cnf,1.5273346900939941,2,0,10
2,puzzles\puzzle_829.cnf,1.8082976341247559,0,0,2
3,puzzles\puzzle_829.cnf,27.123066663742065,88,0,209
1,puzzles\puzzle_83.cnf,1.4671547412872314,0,0,1
2,puzzles\puzzle_83.cnf,2.28934383392334,0,0,1
3,puzzles\puzzle_83.cnf,1.5479857921600342,0,0,1
1,puzzles\puzzle_830.cnf,1.5113084316253662,0,0,3
2,puzzles\puzzle_830.cnf,1.554811716079712,3,0,10
3,puzzles\puzzle_830.cnf,4.889928340911865,0,0,25
1,puzzles\puzzle_831.cnf,1.4727566242218018,0,0,2
2,puzzles\puzzle_831.cnf,1.5047011375427246,3,0,13
3,puzzles\puzzle_831.cnf,2.887768030166626,0,0,2
1,puzzles\puzzle_832.cnf,1.6190941333770752,0,0,1
2,puzzles\puzzle_832.cnf,1.553865671157837,0,0,1
3,puzzles\puzzle_832.cnf,1.5009102821350098,0,0,1
1,puzzles\puzzle_833.cnf,1.5069465637207031,0,0,3
2,puzzles\puzzle_833.cnf,1.4498376846313477,0,0,3
3,puzzles\puzzle_833.cnf,2.3440396785736084,0,0,16
1,puzzles\puzzle_834.cnf,1.5055396556854248,2,0,12
2,puzzles\puzzle_834.cnf,1.509474515914917,0,0,2
3,puzzles\puzzle_834.cnf,2.874037504196167,0,0,7
1,puzzles\puzzle_835.cnf,1.4988131523132324,0,0,1
2,puzzles\puzzle_835.cnf,1.5114049911499023,0,0,1
3,puzzles\puzzle_835.cnf,1.7465155124664307,0,0,1
1,puzzles\puzzle_836.cnf,1.524256944656372,0,0,6
2,puzzles\puzzle_836.cnf,1.592271089553833,1,0,7
3,puzzles\puzzle_836.cnf,230.9276041984558,977,0,1989
1,puzzles\puzzle_837.cnf,1.4912042617797852,0,0,1
2,puzzles\puzzle_837.cnf,1.4847795963287354,0,0,1
3,puzzles\puzzle_837.cnf,1.4659194946289062,0,0,1
1,puzzles\puzzle_838.cnf,1.5711383819580078,5,0,16
2,puzzles\puzzle_838.cnf,1.554987907409668,4,0,13
3,puzzles\puzzle_838.cnf,4.610774040222168,0,0,38
1,puzzles\puzzle_839.cnf,1.517498254776001,0,0,1
2,puzzles\puzzle_839.cnf,2.636490821838379,0,0,1
3,puzzles\puzzle_839.cnf,1.5075671672821045,0,0,1
1,puzzles\puzzle_84.cnf,1.4602761268615723,0,0,3
2,puzzles\puzzle_84.cnf,1.5695915222167969,6,0,16
3,puzzles\puzzle_84.cnf,9.731988191604614,0,0,50
1,puzzles\puzzle_840.cnf,1.5380535125732422,0,0,3
2,puzzles\puzzle_840.cnf,1.4591929912567139,0,0,2
3,puzzles\puzzle_840.cnf,7.375047922134399,25,0,80
1,puzzles\puzzle_841.cnf,1.5048060417175293,0,0,3
2,puzzles\puzzle_841.cnf,1.8625965118408203,0,0,2
3,puzzles\puzzle_841.cnf,2.2206838130950928,0,0,10
1,puzzles\puzzle_842.cnf,1.535428524017334,1,0,7
2,puzzles\puzzle_842.cnf,1.474898338317871,1,0,8
3,puzzles\puzzle_842.cnf,5.837108612060547,24,0,76
1,puzzles\puzzle_843.cnf,1.4870035648345947,1,0,10
2,puzzles\puzzle_843.cnf,1.6750328540802002,14,0,33
3,puzzles\puzzle_843.cnf,8.274980068206787,25,0,60
1,puzzles\puzzle_844.cnf,1.5160839557647705,0,0,8
2,puzzles\puzzle_844.cnf,1.4955878257751465,0,0,4
3,puzzles\puzzle_844.cnf,8.780303239822388,28,0,65
1,puzzles\puzzle_845.cnf,1.5746169090270996,8,0,34
2,puzzles\puzzle_845.cnf,1.5464544296264648,2,0,11
3,puzzles\puzzle_845.cnf,33.57437300682068,136,0,320
1,puzzles\puzzle_846.cnf,1.4720747470855713,0,0,5
2,puzzles\puzzle_846.cnf,1.4721753597259521,0,0,4
3,puzzles\puzzle_846.cnf,6.194617748260498,0,0,28
1,puzzles\puzzle_847.cnf,1.4949769973754883,1,0,9
2,puzzles\puzzle_847.cnf,1.470609426498413,0,0,2
3,puzzles\puzzle_847.cnf,6.436148405075073,23,0,70
1,puzzles\puzzle_848.cnf,2.210380792617798,0,0,4
2,puzzles\puzzle_848.cnf,1.556828498840332,0,0,4
3,puzzles\puzzle_848.cnf,1.7696638107299805,0,0,3
1,puzzles\puzzle_849.cnf,1.5214409828186035,0,0,1
2,puzzles\puzzle_849.cnf,1.4570050239562988,0,0,1
3,puzzles\puzzle_849.cnf,1.4518828392028809,0,0,1
1,puzzles\puzzle_85.cnf,1.490936279296875,0,0,1
2,puzzles\puzzle_85.cnf,1.4595832824707031,0,0,1
3,puzzles\puzzle_85.cnf,1.4961004257202148,0,0,1
1,puzzles\puzzle_850.cnf,2.4014787673950195,6,0,19
2,puzzles\puzzle_850.cnf,1.6835007667541504,3,0,9
3,puzzles\puzzle_850.cnf,4.2703588008880615,0,0,10
1,puzzles\puzzle_851.cnf,1.5141353607177734,0,0,5
2,puzzles\puzzle_851.cnf,1.471376895904541,1,0,7
3,puzzles\puzzle_851.cnf,7.095193862915039,11,0,55
1,puzzles\puzzle_852.cnf,1.510824203491211,0,0,4
2,puzzles\puzzle_852.cnf,1.4974932670593262,0,0,4
3,puzzles\puzzle_852.cnf,3.8541276454925537,0,0,10
1,puzzles\puzzle_853.cnf,1.46317720413208,2,0,10
2,puzzles\puzzle_853.cnf,1.4487087726593018,0,0,4
3,puzzles\puzzle_853.cnf,1.6643383502960205,0,0,6
1,puzzles\puzzle_854.cnf,2.355278730392456,0,0,3
2,puzzles\puzzle_854.cnf,1.5802745819091797,0,0,5
3,puzzles\puzzle_854.cnf,1.9439857006072998,0,0,11
1,puzzles\puzzle_855.cnf,1.5342860221862793,0,0,9
2,puzzles\puzzle_855.cnf,1.593562126159668,0,0,5
3,puzzles\puzzle_855.cnf,4.933811187744141,5,0,53
1,puzzles\puzzle_856.cnf,1.4972059726715088,3,0,9
2,puzzles\puzzle_856.cnf,2.3145742416381836,3,0,15
3,puzzles\puzzle_856.cnf,8.598754167556763,37,0,103
1,puzzles\puzzle_857.cnf,1.4456326961517334,0,0,5
2,puzzles\puzzle_857.cnf,1.5226194858551025,0,0,3
3,puzzles\puzzle_857.cnf,4.03670859336853,0,0,26
1,puzzles\puzzle_858.cnf,2.0094897747039795,25,0,62
2,puzzles\puzzle_858.cnf,1.6099162101745605,3,0,20
3,puzzles\puzzle_858.cnf,13.098903894424438,31,0,75
1,puzzles\puzzle_859.cnf,1.5215046405792236,1,0,7
2,puzzles\puzzle_859.cnf,1.4940729141235352,0,0,6
3,puzzles\puzzle_859.cnf,3.6286709308624268,0,0,31
1,puzzles\puzzle_86.cnf,1.4759094715118408,0,0,3
2,puzzles\puzzle_86.cnf,1.4564464092254639,0,0,3
3,puzzles\puzzle_86.cnf,2.93221116065979,0,0,21
1,puzzles\puzzle_860.cnf,1.6255195140838623,12,0,30
2,puzzles\puzzle_860.cnf,1.5289909839630127,0,0,4
3,puzzles\puzzle_860.cnf,5.2150795459747314,6,0,36
1,puzzles\puzzle_861.cnf,1.5351524353027344,0,0,5
2,puzzles\puzzle_861.cnf,1.5528111457824707,0,0,3
3,puzzles\puzzle_861.cnf,5.020240068435669,0,0,27
1,puzzles\puzzle_862.cnf,1.5744445323944092,2,0,16
2,puzzles\puzzle_862.cnf,1.5664820671081543,8,0,22
3,puzzles\puzzle_862.cnf,3.070192813873291,0,0,6
1,puzzles\puzzle_863.cnf,1.5425426959991455,1,0,5
2,puzzles\puzzle_863.cnf,1.521122694015503,0,0,5
3,puzzles\puzzle_863.cnf,5.359185695648193,0,0,14
1,puzzles\puzzle_864.cnf,1.6861107349395752,0,0,2
2,puzzles\puzzle_864.cnf,1.7784159183502197,0,0,2
3,puzzles\puzzle_864.cnf,2.57962965965271,0,0,23
1,puzzles\puzzle_865.cnf,1.6738698482513428,2,0,11
2,puzzles\puzzle_865.cnf,1.6212031841278076,2,0,10
3,puzzles\puzzle_865.cnf,15.130430221557617,54,0,161
1,puzzles\puzzle_866.cnf,1.6640222072601318,4,0,19
2,puzzles\puzzle_866.cnf,1.5582687854766846,0,0,11
3,puzzles\puzzle_866.cnf,5.903429985046387,0,0,29
1,puzzles\puzzle_867.cnf,1.6086320877075195,2,0,10
2,puzzles\puzzle_867.cnf,1.6153552532196045,2,0,10
3,puzzles\puzzle_867.cnf,2.711179733276367,0,0,15
1,puzzles\puzzle_868.cnf,1.6602880954742432,0,0,2
2,puzzles\puzzle_868.cnf,1.5786166191101074,0,0,6
3,puzzles\puzzle_868.cnf,5.975795745849609,11,0,41
1,puzzles\puzzle_869.cnf,1.6868295669555664,0,0,8
2,puzzles\puzzle_869.cnf,1.9784319400787354,0,0,4
3,puzzles\puzzle_869.cnf,6.62019944190979,0,0,36
1,puzzles\puzzle_87.cnf,1.607564926147461,0,0,3
2,puzzles\puzzle_87.cnf,1.7634925842285156,0,0,3
3,puzzles\puzzle_87.cnf,1.6314888000488281,0,0,2
1,puzzles\puzzle_870.cnf,1.7794411182403564,0,0,7
2,puzzles\puzzle_870.cnf,2.6701488494873047,0,0,2
3,puzzles\puzzle_870.cnf,2.338541030883789,0,0,6
1,puzzles\puzzle_871.cnf,1.5797326564788818,0,0,3
2,puzzles\puzzle_871.cnf,1.5860812664031982,0,0,4
3,puzzles\puzzle_871.cnf,3.23665714263916,0,0,42
1,puzzles\puzzle_872.cnf,1.849266767501831,3,0,11
2,puzzles\puzzle_872.cnf,1.5713012218475342,0,0,3
3,puzzles\puzzle_872.cnf,4.865690231323242,0,0,27
1,puzzles\puzzle_873.cnf,1.4395747184753418,0,0,7
2,puzzles\puzzle_873.cnf,1.5334908962249756,0,0,7
3,puzzles\puzzle_873.cnf,6.90466570854187,14,0,49
1,puzzles\puzzle_874.cnf,2.2773261070251465,4,0,14
2,puzzles\puzzle_874.cnf,1.5916528701782227,1,0,10
3,puzzles\puzzle_874.cnf,2.5501503944396973,6,0,24
1,puzzles\puzzle_875.cnf,1.5384647846221924,0,0,5
2,puzzles\puzzle_875.cnf,1.4722816944122314,0,0,3
3,puzzles\puzzle_875.cnf,2.071035385131836,0,0,6
1,puzzles\puzzle_876.cnf,1.466797113418579,0,0,5
2,puzzles\puzzle_876.cnf,1.6011707782745361,4,0,19
3,puzzles\puzzle_876.cnf,33.69224953651428,150,0,342
1,puzzles\puzzle_877.cnf,1.5915968418121338,0,0,15
2,puzzles\puzzle_877.cnf,1.558983564376831,6,0,20
3,puzzles\puzzle_877.cnf,5.392842769622803,0,0,33
1,puzzles\puzzle_878.cnf,1.4793767929077148,0,0,4
2,puzzles\puzzle_878.cnf,1.5277857780456543,0,0,6
3,puzzles\puzzle_878.cnf,4.503118515014648,0,0,20
1,puzzles\puzzle_879.cnf,1.5538105964660645,0,0,5
2,puzzles\puzzle_879.cnf,1.54710054397583,0,0,3
3,puzzles\puzzle_879.cnf,1.6628696918487549,0,0,12
1,puzzles\puzzle_88.cnf,1.4729082584381104,0,0,1
2,puzzles\puzzle_88.cnf,1.4683935642242432,0,0,1
3,puzzles\puzzle_88.cnf,1.4868414402008057,0,0,1
1,puzzles\puzzle_880.cnf,1.4760942459106445,0,0,3
2,puzzles\puzzle_880.cnf,2.6822848320007324,0,0,4
3,puzzles\puzzle_880.cnf,3.3482019901275635,0,0,21
1,puzzles\puzzle_881.cnf,1.515127182006836,0,0,12
2,puzzles\puzzle_881.cnf,1.4916319847106934,0,0,9
3,puzzles\puzzle_881.cnf,2.4831719398498535,0,0,9
1,puzzles\puzzle_882.cnf,1.623523235321045,0,0,14
2,puzzles\puzzle_882.cnf,1.8757457733154297,17,0,54
3,puzzles\puzzle_882.cnf,17.639907836914062,51,0,144
1,puzzles\puzzle_883.cnf,1.497042179107666,0,0,3
2,puzzles\puzzle_883.cnf,1.5023033618927002,0,0,2
3,puzzles\puzzle_883.cnf,2.1992485523223877,0,0,18
1,puzzles\puzzle_884.cnf,1.5398094654083252,1,0,9
2,puzzles\puzzle_884.cnf,1.5037333965301514,0,0,6
3,puzzles\puzzle_884.cnf,3.646925926208496,0,0,29
1,puzzles\puzzle_885.cnf,2.2397620677948,0,0,1
2,puzzles\puzzle_885.cnf,1.5915148258209229,0,0,1
3,puzzles\puzzle_885.cnf,1.4769861698150635,0,0,1
1,puzzles\puzzle_886.cnf,1.4701716899871826,0,0,5
2,puzzles\puzzle_886.cnf,1.54905366897583,0,0,8
3,puzzles\puzzle_886.cnf,4.576852083206177,0,0,21
1,puzzles\puzzle_887.cnf,1.5019724369049072,2,0,14
2,puzzles\puzzle_887.cnf,1.6281991004943848,0,0,2
3,puzzles\puzzle_887.cnf,2.92922043800354,0,0,2
1,puzzles\puzzle_888.cnf,1.5327446460723877,0,0,1
2,puzzles\puzzle_888.cnf,1.4847218990325928,0,0,1
3,puzzles\puzzle_888.cnf,1.473339557647705,0,0,1
1,puzzles\puzzle_889.cnf,1.576317310333252,6,0,22
2,puzzles\puzzle_889.cnf,1.494124412536621,1,0,5
3,puzzles\puzzle_889.cnf,6.89103102684021,21,0,54
1,puzzles\puzzle_89.cnf,1.5894098281860352,0,0,5
2,puzzles\puzzle_89.cnf,1.529284954071045,0,0,3
3,puzzles\puzzle_89.cnf,2.452732563018799,0,0,20
1,puzzles\puzzle_890.cnf,1.510058879852295,1,0,6
2,puzzles\puzzle_890.cnf,1.4982478618621826,2,0,9
3,puzzles\puzzle_890.cnf,3.27120304107666,0,0,22
1,puzzles\puzzle_891.cnf,2.718705654144287,6,0,20
2,puzzles\puzzle_891.cnf,1.6064403057098389,0,0,8
3,puzzles\puzzle_891.cnf,8.34322214126587,18,0,88
1,puzzles\puzzle_892.cnf,1.5028512477874756,0,0,8
2,puzzles\puzzle_892.cnf,1.5652124881744385,2,0,7
3,puzzles\puzzle_892.cnf,5.595395088195801,7,0,41
1,puzzles\puzzle_893.cnf,1.5559661388397217,0,0,5
2,puzzles\puzzle_893.cnf,1.5140466690063477,0,0,3
3,puzzles\puzzle_893.cnf,4.156106948852539,5,0,34
1,puzzles\puzzle_894.cnf,1.4769928455352783,0,0,3
2,puzzles\puzzle_894.cnf,2.3436126708984375,0,0,3
3,puzzles\puzzle_894.cnf,2.5641422271728516,0,0,17
1,puzzles\puzzle_895.cnf,1.5306525230407715,0,0,2
2,puzzles\puzzle_895.cnf,1.512274980545044,0,0,3
3,puzzles\puzzle_895.cnf,3.736359119415283,9,0,28
1,puzzles\puzzle_896.cnf,1.5308477878570557,0,0,4
2,puzzles\puzzle_896.cnf,1.4911956787109375,0,0,4
3,puzzles\puzzle_896.cnf,9.624110698699951,39,0,106
1,puzzles\puzzle_897.cnf,1.5089194774627686,0,0,11
2,puzzles\puzzle_897.cnf,1.7031173706054688,13,0,37
3,puzzles\puzzle_897.cnf,9.779522180557251,28,0,85
1,puzzles\puzzle_898.cnf,1.5448482036590576,1,0,5
2,puzzles\puzzle_898.cnf,1.489919900894165,0,0,3
3,puzzles\puzzle_898.cnf,11.00259780883789,38,0,110
1,puzzles\puzzle_899.cnf,1.5052223205566406,0,0,1
2,puzzles\puzzle_899.cnf,1.4949328899383545,0,0,1
3,puzzles\puzzle_899.cnf,1.5021748542785645,0,0,1
1,puzzles\puzzle_9.cnf,1.5032265186309814,0,0,1
2,puzzles\puzzle_9.cnf,1.503474235534668,0,0,1
3,puzzles\puzzle_9.cnf,1.4613957405090332,0,0,1
1,puzzles\puzzle_90.cnf,2.7829318046569824,4,0,16
2,puzzles\puzzle_90.cnf,1.4914276599884033,0,0,6
3,puzzles\puzzle_90.cnf,3.1646156311035156,10,0,32
1,puzzles\puzzle_900.cnf,1.5251967906951904,3,0,15
2,puzzles\puzzle_900.cnf,1.5382437705993652,0,0,2
3,puzzles\puzzle_900.cnf,1.8889906406402588,0,0,16
1,puzzles\puzzle_901.cnf,1.4694626331329346,0,0,2
2,puzzles\puzzle_901.cnf,1.5416743755340576,2,0,14
3,puzzles\puzzle_901.cnf,5.0864458084106445,0,0,36
1,puzzles\puzzle_902.cnf,1.511181116104126,3,0,10
2,puzzles\puzzle_902.cnf,1.511575698852539,0,0,6
3,puzzles\puzzle_902.cnf,2.1933791637420654,0,0,7
1,puzzles\puzzle_903.cnf,1.7448370456695557,9,0,27
2,puzzles\puzzle_903.cnf,1.6442773342132568,8,0,27
3,puzzles\puzzle_903.cnf,6.958315372467041,0,0,20
1,puzzles\puzzle_904.cnf,1.508009672164917,1,0,7
2,puzzles\puzzle_904.cnf,1.508474349975586,1,0,7
3,puzzles\puzzle_904.cnf,24.817819595336914,110,0,262
1,puzzles\puzzle_905.cnf,1.5831055641174316,1,0,19
2,puzzles\puzzle_905.cnf,1.537231206893921,1,0,12
3,puzzles\puzzle_905.cnf,38.88895630836487,109,0,265
1,puzzles\puzzle_906.cnf,1.6706790924072266,8,0,27
2,puzzles\puzzle_906.cnf,1.5755152702331543,2,0,10
3,puzzles\puzzle_906.cnf,22.264381647109985,53,0,139
1,puzzles\puzzle_907.cnf,1.5775372982025146,0,0,14
2,puzzles\puzzle_907.cnf,1.6742095947265625,14,0,39
3,puzzles\puzzle_907.cnf,13.20179033279419,35,0,98
1,puzzles\puzzle_908.cnf,1.5040159225463867,0,0,3
2,puzzles\puzzle_908.cnf,2.2261040210723877,1,0,12
3,puzzles\puzzle_908.cnf,8.085114002227783,21,0,80
1,puzzles\puzzle_909.cnf,1.4565322399139404,1,0,9
2,puzzles\puzzle_909.cnf,1.5727460384368896,3,0,10
3,puzzles\puzzle_909.cnf,2.0115349292755127,0,0,6
1,puzzles\puzzle_91.cnf,2.6990926265716553,0,0,5
2,puzzles\puzzle_91.cnf,1.6373217105865479,7,0,21
3,puzzles\puzzle_91.cnf,4.91132116317749,11,0,50
1,puzzles\puzzle_910.cnf,1.6481273174285889,17,0,43
2,puzzles\puzzle_910.cnf,1.6689445972442627,22,0,56
3,puzzles\puzzle_910.cnf,2.6752617359161377,0,0,8
1,puzzles\puzzle_911.cnf,2.1937930583953857,0,0,6
2,puzzles\puzzle_911.cnf,1.626309871673584,3,0,11
3,puzzles\puzzle_911.cnf,2.094543695449829,0,0,7
1,puzzles\puzzle_912.cnf,1.432072639465332,0,0,3
2,puzzles\puzzle_912.cnf,1.5351200103759766,0,0,5
3,puzzles\puzzle_912.cnf,1.7008991241455078,0,0,2
1,puzzles\puzzle_913.cnf,1.470033884048462,0,0,2
2,puzzles\puzzle_913.cnf,1.4901535511016846,1,0,7
3,puzzles\puzzle_913.cnf,2.3607804775238037,0,0,6
1,puzzles\puzzle_914.cnf,2.1383650302886963,2,0,12
2,puzzles\puzzle_914.cnf,1.5539815425872803,2,0,8
3,puzzles\puzzle_914.cnf,3.0796866416931152,0,0,22
1,puzzles\puzzle_915.cnf,1.5623228549957275,0,0,15
2,puzzles\puzzle_915.cnf,1.6248912811279297,7,0,24
3,puzzles\puzzle_915.cnf,2.227552652359009,0,0,4
1,puzzles\puzzle_916.cnf,1.5995168685913086,8,0,39
2,puzzles\puzzle_916.cnf,2.685716152191162,7,0,24
3,puzzles\puzzle_916.cnf,9.687270164489746,44,0,123
1,puzzles\puzzle_917.cnf,1.5010178089141846,0,0,1
2,puzzles\puzzle_917.cnf,1.4538609981536865,0,0,1
3,puzzles\puzzle_917.cnf,2.305267810821533,0,0,1
1,puzzles\puzzle_918.cnf,1.5541372299194336,0,0,10
2,puzzles\puzzle_918.cnf,1.5086982250213623,0,0,3
3,puzzles\puzzle_918.cnf,1.7771832942962646,0,0,6
1,puzzles\puzzle_919.cnf,1.5517640113830566,0,0,1
2,puzzles\puzzle_919.cnf,1.5335419178009033,0,0,1
3,puzzles\puzzle_919.cnf,1.6372954845428467,0,0,1
1,puzzles\puzzle_92.cnf,1.533921241760254,0,0,4
2,puzzles\puzzle_92.cnf,1.5458183288574219,0,0,5
3,puzzles\puzzle_92.cnf,3.85636305809021,0,0,10
1,puzzles\puzzle_920.cnf,1.5073304176330566,0,0,2
2,puzzles\puzzle_920.cnf,1.54738450050354,4,0,12
3,puzzles\puzzle_920.cnf,7.416335105895996,0,0,28
1,puzzles\puzzle_921.cnf,2.0091841220855713,0,0,5
2,puzzles\puzzle_921.cnf,2.2180442810058594,2,0,9
3,puzzles\puzzle_921.cnf,2.2297022342681885,0,0,21
1,puzzles\puzzle_922.cnf,1.5236952304840088,1,0,13
2,puzzles\puzzle_922.cnf,1.6907057762145996,4,0,26
3,puzzles\puzzle_922.cnf,9.902077913284302,18,0,54
1,puzzles\puzzle_923.cnf,1.5227112770080566,0,0,9
2,puzzles\puzzle_923.cnf,1.484921932220459,0,0,7
3,puzzles\puzzle_923.cnf,2.1476917266845703,0,0,8
1,puzzles\puzzle_924.cnf,1.5237529277801514,1,0,12
2,puzzles\puzzle_924.cnf,1.6292235851287842,8,0,24
3,puzzles\puzzle_924.cnf,32.27844166755676,95,0,242
1,puzzles\puzzle_925.cnf,1.6191318035125732,0,0,9
2,puzzles\puzzle_925.cnf,1.6432182788848877,0,0,6
3,puzzles\puzzle_925.cnf,4.765432119369507,0,0,14
1,puzzles\puzzle_926.cnf,1.4949216842651367,0,0,4
2,puzzles\puzzle_926.cnf,1.5712878704071045,0,0,3
3,puzzles\puzzle_926.cnf,1.6508877277374268,0,0,8
1,puzzles\puzzle_927.cnf,1.556575059890747,2,0,14
2,puzzles\puzzle_927.cnf,1.5470809936523438,0,0,5
3,puzzles\puzzle_927.cnf,4.129549503326416,0,0,18
1,puzzles\puzzle_928.cnf,1.5368518829345703,0,0,3
2,puzzles\puzzle_928.cnf,1.5376858711242676,0,0,5
3,puzzles\puzzle_928.cnf,2.257593870162964,0,0,6
1,puzzles\puzzle_929.cnf,1.5260493755340576,0,0,6
2,puzzles\puzzle_929.cnf,1.5035264492034912,0,0,4
3,puzzles\puzzle_929.cnf,9.764178991317749,17,0,63
1,puzzles\puzzle_93.cnf,1.4576234817504883,0,0,5
2,puzzles\puzzle_93.cnf,1.488938331604004,0,0,2
3,puzzles\puzzle_93.cnf,5.976704359054565,0,0,15
1,puzzles\puzzle_930.cnf,1.8625776767730713,0,0,2
2,puzzles\puzzle_930.cnf,1.5156176090240479,0,0,2
3,puzzles\puzzle_930.cnf,1.9586684703826904,0,0,22
1,puzzles\puzzle_931.cnf,1.609412670135498,7,0,29
2,puzzles\puzzle_931.cnf,1.4932646751403809,0,0,4
3,puzzles\puzzle_931.cnf,9.002386569976807,26,0,64
1,puzzles\puzzle_932.cnf,1.508028507232666,0,0,3
2,puzzles\puzzle_932.cnf,1.5341312885284424,5,0,22
3,puzzles\puzzle_932.cnf,3.150163412094116,0,0,9
1,puzzles\puzzle_933.cnf,1.5859954357147217,1,0,11
2,puzzles\puzzle_933.cnf,1.5140039920806885,0,0,6
3,puzzles\puzzle_933.cnf,4.755213499069214,1,0,21
1,puzzles\puzzle_934.cnf,1.459136962890625,0,0,3
2,puzzles\puzzle_934.cnf,1.7125511169433594,7,0,26
3,puzzles\puzzle_934.cnf,13.27528691291809,53,0,140
1,puzzles\puzzle_935.cnf,1.5420279502868652,0,0,11
2,puzzles\puzzle_935.cnf,1.4538116455078125,0,0,2
3,puzzles\puzzle_935.cnf,16.019618034362793,43,0,154
1,puzzles\puzzle_936.cnf,1.446244478225708,2,0,8
2,puzzles\puzzle_936.cnf,1.499157190322876,0,0,3
3,puzzles\puzzle_936.cnf,9.558435440063477,37,0,127
1,puzzles\puzzle_937.cnf,1.4475183486938477,0,0,2
2,puzzles\puzzle_937.cnf,1.5290284156799316,1,0,6
3,puzzles\puzzle_937.cnf,2.4553489685058594,0,0,18
1,puzzles\puzzle_938.cnf,1.5023303031921387,0,0,1
2,puzzles\puzzle_938.cnf,1.47963285446167,0,0,1
3,puzzles\puzzle_938.cnf,1.5250294208526611,0,0,1
1,puzzles\puzzle_939.cnf,2.3102879524230957,0,0,5
2,puzzles\puzzle_939.cnf,1.5576732158660889,0,0,11
3,puzzles\puzzle_939.cnf,8.680180549621582,25,0,62
1,puzzles\puzzle_94.cnf,1.5744433403015137,0,0,1
2,puzzles\puzzle_94.cnf,2.6024744510650635,0,0,1
3,puzzles\puzzle_94.cnf,1.5307838916778564,0,0,1
1,puzzles\puzzle_940.cnf,1.5426020622253418,0,0,4
2,puzzles\puzzle_940.cnf,1.4473803043365479,0,0,5
3,puzzles\puzzle_940.cnf,2.2656753063201904,0,0,26
1,puzzles\puzzle_941.cnf,1.6072726249694824,10,0,29
2,puzzles\puzzle_941.cnf,1.4984009265899658,0,0,4
3,puzzles\puzzle_941.cnf,6.351717710494995,0,0,23
1,puzzles\puzzle_942.cnf,1.6141529083251953,6,0,23
2,puzzles\puzzle_942.cnf,1.460390567779541,0,0,6
3,puzzles\puzzle_942.cnf,17.480218648910522,77,0,185
1,puzzles\puzzle_943.cnf,1.4848802089691162,0,0,1
2,puzzles\puzzle_943.cnf,1.4877605438232422,0,0,1
3,puzzles\puzzle_943.cnf,1.4737482070922852,0,0,1
1,puzzles\puzzle_944.cnf,1.5015666484832764,0,0,7
2,puzzles\puzzle_944.cnf,2.785583972930908,2,0,11
3,puzzles\puzzle_944.cnf,12.855742931365967,61,0,143
1,puzzles\puzzle_945.cnf,1.6092023849487305,0,0,3
2,puzzles\puzzle_945.cnf,1.5675020217895508,0,0,5
3,puzzles\puzzle_945.cnf,19.753982305526733,59,0,156
1,puzzles\puzzle_946.cnf,1.4662418365478516,0,0,1
2,puzzles\puzzle_946.cnf,1.5385477542877197,0,0,1
3,puzzles\puzzle_946.cnf,1.4714057445526123,0,0,1
1,puzzles\puzzle_947.cnf,1.6514904499053955,4,0,19
2,puzzles\puzzle_947.cnf,2.5477421283721924,0,0,4
3,puzzles\puzzle_947.cnf,3.3498849868774414,0,0,15
1,puzzles\puzzle_948.cnf,1.5221693515777588,0,0,9
2,puzzles\puzzle_948.cnf,1.563927412033081,2,0,10
3,puzzles\puzzle_948.cnf,5.637596368789673,0,0,30
1,puzzles\puzzle_949.cnf,2.434624671936035,10,0,30
2,puzzles\puzzle_949.cnf,1.771427869796753,8,0,25
3,puzzles\puzzle_949.cnf,15.232133388519287,42,0,117
1,puzzles\puzzle_95.cnf,1.5160655975341797,0,0,1
2,puzzles\puzzle_95.cnf,1.4479105472564697,0,0,1
3,puzzles\puzzle_95.cnf,1.535487174987793,0,0,1
1,puzzles\puzzle_950.cnf,1.4808416366577148,0,0,1
2,puzzles\puzzle_950.cnf,1.4871954917907715,0,0,1
